order_id,customer_id,order_date,category,region,revenue,quantity
1461,C0373,2024-01-20 04:00:00,Fashion,South,792,3
1462,C0006,2024-01-20 05:00:00,Fashion,East,932,2
1463,C0099,2024-01-20 06:00:00,Sports,East,877,4
1464,C0380,2024-01-20 07:00:00,Sports,East,451,1
1465,C0233,2024-01-20 08:00:00,Home,West,274,3
1466,C0037,2024-01-20 09:00:00,Electronics,South,266,2
1467,C0280,2024-01-20 10:00:00,Home,North,617,3
1468,C0349,2024-01-20 11:00:00,Electronics,North,80,2
1469,C0497,2024-01-20 12:00:00,Fashion,South,918,3
1470,C0302,2024-01-20 13:00:00,Electronics,West,108,2
1471,C0181,2024-01-20 14:00:00,Home,North,941,1
1472,C0095,2024-01-20 15:00:00,Home,South,947,2
1473,C0099,2024-01-20 16:00:00,Electronics,North,402,4
1474,C0188,2024-01-20 17:00:00,Sports,East,984,3
1475,C0481,2024-01-20 18:00:00,Fashion,North,494,3
1476,C0116,2024-01-20 19:00:00,Fashion,West,284,4
1477,C0191,2024-01-20 20:00:00,Home,South,156,4
1478,C0253,2024-01-20 21:00:00,Sports,West,240,1
1479,C0469,2024-01-20 22:00:00,Electronics,South,579,3
1480,C0416,2024-01-20 23:00:00,Fashion,East,962,1
1481,C0471,2024-01-21 00:00:00,Sports,South,787,3
1482,C0161,2024-01-21 01:00:00,Fashion,North,728,3
1483,C0256,2024-01-21 02:00:00,Sports,North,632,1
1484,C0323,2024-01-21 03:00:00,Sports,East,923,3
1485,C0128,2024-01-21 04:00:00,Home,South,615,3
1486,C0018,2024-01-21 05:00:00,Fashion,East,294,1
1487,C0281,2024-01-21 06:00:00,Electronics,North,911,2
1488,C0490,2024-01-21 07:00:00,Home,West,125,1
1489,C0223,2024-01-21 08:00:00,Home,East,596,3
1490,C0054,2024-01-21 09:00:00,Electronics,West,316,4
1491,C0058,2024-01-21 10:00:00,Home,West,366,2
1492,C0323,2024-01-21 11:00:00,Sports,South,861,4
1493,C0360,2024-01-21 12:00:00,Sports,East,170,2
1494,C0174,2024-01-21 13:00:00,Fashion,West,885,4
1495,C0280,2024-01-21 14:00:00,Fashion,West,74,2
1496,C0114,2024-01-21 15:00:00,Electronics,South,481,1
1497,C0288,2024-01-21 16:00:00,Fashion,South,209,2
1498,C0431,2024-01-21 17:00:00,Sports,North,645,2
1499,C0342,2024-01-21 18:00:00,Electronics,West,163,2
1500,C0151,2024-01-21 19:00:00,Electronics,North,784,3
1501,C0450,2024-01-21 20:00:00,Fashion,West,949,4
1502,C0127,2024-01-21 21:00:00,Sports,North,551,1
1503,C0155,2024-01-21 22:00:00,Electronics,South,215,4
1504,C0490,2024-01-21 23:00:00,Sports,East,752,4
1505,C0386,2024-01-22 00:00:00,Sports,South,224,1
1506,C0474,2024-01-22 01:00:00,Sports,North,50,3
1507,C0273,2024-01-22 02:00:00,Fashion,North,948,2
1508,C0104,2024-01-22 03:00:00,Home,East,790,3
1509,C0417,2024-01-22 04:00:00,Home,West,135,3
1510,C0393,2024-01-22 05:00:00,Electronics,North,623,2
1511,C0299,2024-01-22 06:00:00,Sports,North,369,4
1512,C0246,2024-01-22 07:00:00,Fashion,North,450,2
1513,C0176,2024-01-22 08:00:00,Sports,East,431,1
1514,C0039,2024-01-22 09:00:00,Sports,South,767,2
1515,C0477,2024-01-22 10:00:00,Fashion,North,666,4
1516,C0170,2024-01-22 11:00:00,Home,East,367,3
1517,C0247,2024-01-22 12:00:00,Sports,North,852,3
1518,C0026,2024-01-22 13:00:00,Sports,West,299,2
1519,C0355,2024-01-22 14:00:00,Home,East,574,1
1520,C0306,2024-01-22 15:00:00,Fashion,North,724,4
1521,C0409,2024-01-22 16:00:00,Electronics,East,604,3
1522,C0408,2024-01-22 17:00:00,Home,North,947,2
1523,C0013,2024-01-22 18:00:00,Electronics,South,672,1
1524,C0316,2024-01-22 19:00:00,Electronics,North,766,1
1525,C0391,2024-01-22 20:00:00,Home,East,945,3
1526,C0313,2024-01-22 21:00:00,Sports,West,305,3
1527,C0036,2024-01-22 22:00:00,Electronics,West,356,4
1528,C0173,2024-01-22 23:00:00,Electronics,West,999,1
1529,C0020,2024-01-23 00:00:00,Fashion,North,193,4
1530,C0321,2024-01-23 01:00:00,Sports,South,707,1
1531,C0264,2024-01-23 02:00:00,Electronics,North,440,1
1532,C0494,2024-01-23 03:00:00,Fashion,West,862,2
1533,C0400,2024-01-23 04:00:00,Sports,East,725,3
1534,C0142,2024-01-23 05:00:00,Home,West,218,1
1535,C0460,2024-01-23 06:00:00,Home,East,347,4
1536,C0371,2024-01-23 07:00:00,Fashion,South,282,3
1537,C0471,2024-01-23 08:00:00,Home,East,952,4
1538,C0143,2024-01-23 09:00:00,Electronics,North,320,3
1539,C0092,2024-01-23 10:00:00,Sports,North,109,3
1540,C0354,2024-01-23 11:00:00,Electronics,North,345,1
1541,C0322,2024-01-23 12:00:00,Electronics,East,516,2
1542,C0288,2024-01-23 13:00:00,Home,North,284,1
1543,C0215,2024-01-23 14:00:00,Electronics,North,726,3
1544,C0447,2024-01-23 15:00:00,Home,North,755,1
1545,C0342,2024-01-23 16:00:00,Sports,South,283,1
1546,C0051,2024-01-23 17:00:00,Sports,East,417,3
1547,C0153,2024-01-23 18:00:00,Electronics,East,744,3
1548,C0186,2024-01-23 19:00:00,Fashion,West,894,1
1549,C0063,2024-01-23 20:00:00,Home,East,281,1
1550,C0190,2024-01-23 21:00:00,Home,South,922,1
1551,C0125,2024-01-23 22:00:00,Electronics,East,540,4
1552,C0150,2024-01-23 23:00:00,Home,South,668,1
1553,C0314,2024-01-24 00:00:00,Home,South,552,4
1554,C0058,2024-01-24 01:00:00,Fashion,East,939,2
1555,C0342,2024-01-24 02:00:00,Fashion,West,784,4
1556,C0305,2024-01-24 03:00:00,Electronics,North,641,1
1557,C0180,2024-01-24 04:00:00,Fashion,North,795,2
1558,C0170,2024-01-24 05:00:00,Electronics,East,430,4
1559,C0326,2024-01-24 06:00:00,Sports,East,745,4
1560,C0271,2024-01-24 07:00:00,Electronics,South,477,3
1561,C0054,2024-01-24 08:00:00,Sports,East,746,2
1562,C0491,2024-01-24 09:00:00,Electronics,South,695,3
1563,C0444,2024-01-24 10:00:00,Home,West,781,2
1564,C0101,2024-01-24 11:00:00,Fashion,East,849,4
1565,C0481,2024-01-24 12:00:00,Sports,North,413,3
1566,C0264,2024-01-24 13:00:00,Electronics,North,251,1
1567,C0053,2024-01-24 14:00:00,Fashion,East,931,4
1568,C0060,2024-01-24 15:00:00,Electronics,South,195,2
1569,C0492,2024-01-24 16:00:00,Fashion,North,885,2
1570,C0108,2024-01-24 17:00:00,Fashion,South,688,3
1571,C0005,2024-01-24 18:00:00,Electronics,East,506,3
1572,C0103,2024-01-24 19:00:00,Sports,East,184,2
1573,C0196,2024-01-24 20:00:00,Sports,North,675,4
1574,C0262,2024-01-24 21:00:00,Home,East,313,3
1575,C0365,2024-01-24 22:00:00,Fashion,West,113,1
1576,C0480,2024-01-24 23:00:00,Home,West,540,2
1577,C0372,2024-01-25 00:00:00,Home,North,696,1
1578,C0350,2024-01-25 01:00:00,Electronics,West,90,2
1579,C0047,2024-01-25 02:00:00,Electronics,South,345,1
1580,C0355,2024-01-25 03:00:00,Electronics,North,52,4
1581,C0311,2024-01-25 04:00:00,Fashion,North,962,2
1582,C0424,2024-01-25 05:00:00,Electronics,South,755,4
1583,C0308,2024-01-25 06:00:00,Electronics,West,159,3
1584,C0144,2024-01-25 07:00:00,Fashion,West,270,2
1585,C0269,2024-01-25 08:00:00,Fashion,West,419,4
1586,C0370,2024-01-25 09:00:00,Sports,North,417,1
1587,C0124,2024-01-25 10:00:00,Electronics,North,485,4
1588,C0106,2024-01-25 11:00:00,Electronics,West,967,2
1589,C0158,2024-01-25 12:00:00,Electronics,East,53,4
1590,C0147,2024-01-25 13:00:00,Sports,West,293,1
1591,C0145,2024-01-25 14:00:00,Electronics,South,951,1
1592,C0120,2024-01-25 15:00:00,Sports,North,215,1
1593,C0319,2024-01-25 16:00:00,Home,South,75,3
1594,C0275,2024-01-25 17:00:00,Sports,South,444,2
1595,C0092,2024-01-25 18:00:00,Home,North,523,1
1596,C0058,2024-01-25 19:00:00,Electronics,East,66,3
1597,C0439,2024-01-25 20:00:00,Home,West,777,1
1598,C0346,2024-01-25 21:00:00,Sports,South,141,4
1599,C0229,2024-01-25 22:00:00,Fashion,North,532,2
1600,C0474,2024-01-25 23:00:00,Home,South,592,4
1601,C0117,2024-01-26 00:00:00,Home,West,254,3
1602,C0318,2024-01-26 01:00:00,Electronics,East,551,4
1603,C0279,2024-01-26 02:00:00,Sports,East,980,4
1604,C0127,2024-01-26 03:00:00,Home,East,449,1
1605,C0393,2024-01-26 04:00:00,Home,North,256,4
1606,C0396,2024-01-26 05:00:00,Home,North,668,1
1607,C0129,2024-01-26 06:00:00,Home,East,195,1
1608,C0058,2024-01-26 07:00:00,Fashion,West,928,2
1609,C0122,2024-01-26 08:00:00,Sports,West,150,3
1610,C0001,2024-01-26 09:00:00,Electronics,North,929,3
1611,C0239,2024-01-26 10:00:00,Electronics,East,879,3
1612,C0290,2024-01-26 11:00:00,Fashion,West,929,1
1613,C0096,2024-01-26 12:00:00,Sports,West,290,3
1614,C0126,2024-01-26 13:00:00,Home,West,972,1
1615,C0118,2024-01-26 14:00:00,Fashion,North,808,2
1616,C0048,2024-01-26 15:00:00,Sports,East,212,3
1617,C0089,2024-01-26 16:00:00,Home,South,933,1
1618,C0488,2024-01-26 17:00:00,Fashion,East,222,3
1619,C0237,2024-01-26 18:00:00,Sports,East,551,3
1620,C0373,2024-01-26 19:00:00,Electronics,North,596,2
1621,C0385,2024-01-26 20:00:00,Electronics,West,333,4
1622,C0272,2024-01-26 21:00:00,Sports,West,408,3
1623,C0189,2024-01-26 22:00:00,Electronics,North,430,2
1624,C0487,2024-01-26 23:00:00,Sports,North,919,3
1625,C0192,2024-01-27 00:00:00,Home,North,954,3
1626,C0447,2024-01-27 01:00:00,Sports,North,960,3
1627,C0069,2024-01-27 02:00:00,Home,North,582,3
1628,C0278,2024-01-27 03:00:00,Fashion,South,869,4
1629,C0349,2024-01-27 04:00:00,Sports,East,212,4
1630,C0247,2024-01-27 05:00:00,Fashion,East,658,3
1631,C0451,2024-01-27 06:00:00,Electronics,East,356,3
1632,C0076,2024-01-27 07:00:00,Home,West,388,2
1633,C0154,2024-01-27 08:00:00,Sports,South,104,2
1634,C0144,2024-01-27 09:00:00,Fashion,East,382,1
1635,C0435,2024-01-27 10:00:00,Home,West,176,4
1636,C0485,2024-01-27 11:00:00,Home,South,989,3
1637,C0086,2024-01-27 12:00:00,Electronics,South,754,4
1638,C0185,2024-01-27 13:00:00,Electronics,West,292,2
1639,C0285,2024-01-27 14:00:00,Home,South,910,4
1640,C0462,2024-01-27 15:00:00,Home,West,649,4
1641,C0220,2024-01-27 16:00:00,Sports,East,897,3
1642,C0069,2024-01-27 17:00:00,Home,West,458,3
1643,C0047,2024-01-27 18:00:00,Sports,South,552,2
1644,C0497,2024-01-27 19:00:00,Home,East,776,3
1645,C0094,2024-01-27 20:00:00,Electronics,East,653,2
1646,C0238,2024-01-27 21:00:00,Sports,North,352,2
1647,C0446,2024-01-27 22:00:00,Fashion,North,513,1
1648,C0500,2024-01-27 23:00:00,Electronics,South,284,1
1649,C0453,2024-01-28 00:00:00,Sports,West,745,1
1650,C0204,2024-01-28 01:00:00,Sports,West,87,4
1651,C0400,2024-01-28 02:00:00,Fashion,South,188,1
1652,C0218,2024-01-28 03:00:00,Sports,East,244,3
1653,C0474,2024-01-28 04:00:00,Home,South,576,3
1654,C0432,2024-01-28 05:00:00,Fashion,South,818,1
1655,C0341,2024-01-28 06:00:00,Electronics,East,696,4
1656,C0039,2024-01-28 07:00:00,Electronics,West,50,2
1657,C0100,2024-01-28 08:00:00,Home,South,610,4
1658,C0289,2024-01-28 09:00:00,Electronics,West,145,4
1659,C0254,2024-01-28 10:00:00,Sports,South,762,2
1660,C0222,2024-01-28 11:00:00,Sports,East,462,2
1661,C0357,2024-01-28 12:00:00,Home,East,587,2
1662,C0023,2024-01-28 13:00:00,Electronics,North,904,3
1663,C0250,2024-01-28 14:00:00,Electronics,East,478,2
1664,C0010,2024-01-28 15:00:00,Home,North,284,2
1665,C0246,2024-01-28 16:00:00,Fashion,South,398,4
1666,C0325,2024-01-28 17:00:00,Electronics,West,805,4
1667,C0100,2024-01-28 18:00:00,Fashion,East,919,1
1668,C0290,2024-01-28 19:00:00,Electronics,East,530,4
1669,C0180,2024-01-28 20:00:00,Electronics,East,888,2
1670,C0223,2024-01-28 21:00:00,Electronics,South,445,3
1671,C0394,2024-01-28 22:00:00,Electronics,North,400,4
1672,C0250,2024-01-28 23:00:00,Sports,South,465,4
1673,C0147,2024-01-29 00:00:00,Fashion,West,935,2
1674,C0442,2024-01-29 01:00:00,Fashion,South,965,4
1675,C0096,2024-01-29 02:00:00,Electronics,West,936,4
1676,C0257,2024-01-29 03:00:00,Electronics,East,100,2
1677,C0325,2024-01-29 04:00:00,Fashion,West,130,4
1678,C0493,2024-01-29 05:00:00,Sports,West,85,3
1679,C0004,2024-01-29 06:00:00,Home,North,116,1
1680,C0016,2024-01-29 07:00:00,Home,West,690,4
1681,C0280,2024-01-29 08:00:00,Fashion,West,931,3
1682,C0336,2024-01-29 09:00:00,Electronics,South,716,4
1683,C0247,2024-01-29 10:00:00,Electronics,East,806,1
1684,C0258,2024-01-29 11:00:00,Sports,South,672,2
1685,C0497,2024-01-29 12:00:00,Home,South,729,1
1686,C0476,2024-01-29 13:00:00,Sports,East,530,4
1687,C0384,2024-01-29 14:00:00,Home,East,517,1
1688,C0160,2024-01-29 15:00:00,Fashion,West,191,1
1689,C0475,2024-01-29 16:00:00,Home,West,405,2
1690,C0340,2024-01-29 17:00:00,Sports,North,758,4
1691,C0152,2024-01-29 18:00:00,Sports,South,520,1
1692,C0396,2024-01-29 19:00:00,Sports,East,670,1
1693,C0178,2024-01-29 20:00:00,Fashion,West,937,2
1694,C0163,2024-01-29 21:00:00,Home,East,640,3
1695,C0380,2024-01-29 22:00:00,Home,West,951,4
1696,C0033,2024-01-29 23:00:00,Sports,North,722,3
1697,C0417,2024-01-30 00:00:00,Home,North,488,3
1698,C0445,2024-01-30 01:00:00,Electronics,East,580,2
1699,C0179,2024-01-30 02:00:00,Electronics,North,176,2
1700,C0427,2024-01-30 03:00:00,Electronics,East,254,4
1701,C0101,2024-01-30 04:00:00,Home,West,78,3
1702,C0268,2024-01-30 05:00:00,Fashion,South,494,1
1703,C0323,2024-01-30 06:00:00,Fashion,North,768,3
1704,C0065,2024-01-30 07:00:00,Fashion,West,513,2
1705,C0417,2024-01-30 08:00:00,Fashion,South,329,1
1706,C0168,2024-01-30 09:00:00,Electronics,South,200,1
1707,C0330,2024-01-30 10:00:00,Electronics,South,289,2
1708,C0043,2024-01-30 11:00:00,Sports,West,315,1
1709,C0044,2024-01-30 12:00:00,Home,West,743,3
1710,C0285,2024-01-30 13:00:00,Home,East,154,2
1711,C0397,2024-01-30 14:00:00,Fashion,South,986,4
1712,C0012,2024-01-30 15:00:00,Electronics,South,482,2
1713,C0095,2024-01-30 16:00:00,Fashion,South,962,4
1714,C0302,2024-01-30 17:00:00,Sports,East,546,4
1715,C0386,2024-01-30 18:00:00,Home,South,489,2
1716,C0253,2024-01-30 19:00:00,Home,West,797,2
1717,C0499,2024-01-30 20:00:00,Fashion,South,734,4
1718,C0242,2024-01-30 21:00:00,Sports,North,207,4
1719,C0035,2024-01-30 22:00:00,Home,West,221,1
1720,C0215,2024-01-30 23:00:00,Sports,East,543,2
1721,C0337,2024-01-31 00:00:00,Sports,South,360,2
1722,C0090,2024-01-31 01:00:00,Fashion,North,452,1
1723,C0264,2024-01-31 02:00:00,Electronics,East,718,2
1724,C0093,2024-01-31 03:00:00,Fashion,East,819,1
1725,C0410,2024-01-31 04:00:00,Electronics,West,725,1
1726,C0458,2024-01-31 05:00:00,Sports,East,708,2
1727,C0090,2024-01-31 06:00:00,Electronics,East,952,3
1728,C0418,2024-01-31 07:00:00,Sports,East,715,4
1729,C0115,2024-01-31 08:00:00,Home,East,512,2
1730,C0105,2024-01-31 09:00:00,Home,South,416,3
1731,C0391,2024-01-31 10:00:00,Home,South,599,1
1732,C0196,2024-01-31 11:00:00,Fashion,South,692,3
1733,C0314,2024-01-31 12:00:00,Fashion,South,919,2
1734,C0114,2024-01-31 13:00:00,Sports,North,304,2
1735,C0493,2024-01-31 14:00:00,Home,South,257,3
1736,C0075,2024-01-31 15:00:00,Fashion,East,499,2
1737,C0413,2024-01-31 16:00:00,Home,South,144,4
1738,C0376,2024-01-31 17:00:00,Fashion,South,909,3
1739,C0420,2024-01-31 18:00:00,Electronics,West,888,1
1740,C0217,2024-01-31 19:00:00,Electronics,East,527,3
1741,C0277,2024-01-31 20:00:00,Home,South,732,3
1742,C0249,2024-01-31 21:00:00,Sports,South,811,3
1743,C0164,2024-01-31 22:00:00,Fashion,South,239,3
1744,C0394,2024-01-31 23:00:00,Fashion,North,760,1
1745,C0357,2024-02-01 00:00:00,Electronics,South,533,1
1746,C0457,2024-02-01 01:00:00,Electronics,West,782,1
1747,C0408,2024-02-01 02:00:00,Sports,East,585,3
1748,C0192,2024-02-01 03:00:00,Sports,East,805,4
1749,C0227,2024-02-01 04:00:00,Sports,South,472,4
1750,C0177,2024-02-01 05:00:00,Home,South,885,1
1751,C0099,2024-02-01 06:00:00,Electronics,South,689,4
1752,C0496,2024-02-01 07:00:00,Home,East,654,4
1753,C0036,2024-02-01 08:00:00,Electronics,East,861,4
1754,C0466,2024-02-01 09:00:00,Electronics,North,182,4
1755,C0497,2024-02-01 10:00:00,Fashion,West,104,4
1756,C0487,2024-02-01 11:00:00,Electronics,North,559,2
1757,C0096,2024-02-01 12:00:00,Electronics,West,719,1
1758,C0152,2024-02-01 13:00:00,Home,North,590,3
1759,C0151,2024-02-01 14:00:00,Electronics,East,459,4
1760,C0190,2024-02-01 15:00:00,Home,North,260,2
1761,C0224,2024-02-01 16:00:00,Sports,West,715,3
1762,C0037,2024-02-01 17:00:00,Electronics,South,342,2
1763,C0268,2024-02-01 18:00:00,Electronics,West,783,4
1764,C0369,2024-02-01 19:00:00,Home,South,164,4
1765,C0183,2024-02-01 20:00:00,Sports,East,998,4
1766,C0013,2024-02-01 21:00:00,Fashion,West,719,4
1767,C0279,2024-02-01 22:00:00,Sports,North,308,3
1768,C0217,2024-02-01 23:00:00,Home,West,812,3
1769,C0355,2024-02-02 00:00:00,Sports,South,171,2
1770,C0361,2024-02-02 01:00:00,Home,East,348,1
1771,C0286,2024-02-02 02:00:00,Home,North,824,4
1772,C0273,2024-02-02 03:00:00,Fashion,West,430,2
1773,C0369,2024-02-02 04:00:00,Electronics,South,610,2
1774,C0062,2024-02-02 05:00:00,Home,North,938,2
1775,C0084,2024-02-02 06:00:00,Home,East,890,4
1776,C0368,2024-02-02 07:00:00,Fashion,North,550,4
1777,C0217,2024-02-02 08:00:00,Home,East,346,2
1778,C0342,2024-02-02 09:00:00,Electronics,North,411,4
1779,C0397,2024-02-02 10:00:00,Fashion,West,638,2
1780,C0187,2024-02-02 11:00:00,Electronics,South,512,3
1781,C0019,2024-02-02 12:00:00,Electronics,West,487,4
1782,C0177,2024-02-02 13:00:00,Fashion,West,176,3
1783,C0100,2024-02-02 14:00:00,Home,East,246,1
1784,C0396,2024-02-02 15:00:00,Electronics,East,270,4
1785,C0445,2024-02-02 16:00:00,Electronics,East,140,1
1786,C0233,2024-02-02 17:00:00,Electronics,West,460,2
1787,C0403,2024-02-02 18:00:00,Electronics,North,57,4
1788,C0076,2024-02-02 19:00:00,Fashion,North,593,4
1789,C0265,2024-02-02 20:00:00,Fashion,West,517,4
1790,C0455,2024-02-02 21:00:00,Sports,West,369,1
1791,C0284,2024-02-02 22:00:00,Sports,South,443,1
1792,C0206,2024-02-02 23:00:00,Electronics,East,318,2
1793,C0223,2024-02-03 00:00:00,Home,East,240,3
1794,C0384,2024-02-03 01:00:00,Electronics,West,910,3
1795,C0052,2024-02-03 02:00:00,Home,West,724,1
1796,C0339,2024-02-03 03:00:00,Electronics,North,110,4
1797,C0367,2024-02-03 04:00:00,Sports,West,487,3
1798,C0144,2024-02-03 05:00:00,Sports,North,313,3
1799,C0373,2024-02-03 06:00:00,Home,West,846,1
1800,C0069,2024-02-03 07:00:00,Electronics,South,144,2
1801,C0099,2024-02-03 08:00:00,Home,South,602,1
1802,C0396,2024-02-03 09:00:00,Sports,North,975,1
1803,C0025,2024-02-03 10:00:00,Electronics,East,519,4
1804,C0436,2024-02-03 11:00:00,Electronics,South,710,1
1805,C0379,2024-02-03 12:00:00,Home,North,765,4
1806,C0469,2024-02-03 13:00:00,Fashion,West,828,2
1807,C0484,2024-02-03 14:00:00,Home,West,563,4
1808,C0053,2024-02-03 15:00:00,Sports,North,739,2
1809,C0151,2024-02-03 16:00:00,Sports,East,986,2
1810,C0144,2024-02-03 17:00:00,Sports,North,243,2
1811,C0057,2024-02-03 18:00:00,Sports,North,531,1
1812,C0039,2024-02-03 19:00:00,Sports,South,948,4
1813,C0109,2024-02-03 20:00:00,Fashion,North,385,3
1814,C0181,2024-02-03 21:00:00,Electronics,North,484,1
1815,C0042,2024-02-03 22:00:00,Home,West,245,2
1816,C0186,2024-02-03 23:00:00,Home,South,904,3
1817,C0423,2024-02-04 00:00:00,Sports,West,298,1
1818,C0398,2024-02-04 01:00:00,Home,West,547,3
1819,C0223,2024-02-04 02:00:00,Sports,East,261,2
1820,C0122,2024-02-04 03:00:00,Fashion,East,714,3
1821,C0133,2024-02-04 04:00:00,Fashion,South,719,3
1822,C0163,2024-02-04 05:00:00,Electronics,South,515,2
1823,C0215,2024-02-04 06:00:00,Fashion,East,923,3
1824,C0221,2024-02-04 07:00:00,Fashion,East,700,1
1825,C0235,2024-02-04 08:00:00,Electronics,East,270,3
1826,C0331,2024-02-04 09:00:00,Home,East,322,4
1827,C0146,2024-02-04 10:00:00,Sports,East,203,1
1828,C0239,2024-02-04 11:00:00,Sports,West,298,3
1829,C0076,2024-02-04 12:00:00,Home,South,328,4
1830,C0009,2024-02-04 13:00:00,Electronics,West,489,4
1831,C0074,2024-02-04 14:00:00,Home,West,997,4
1832,C0442,2024-02-04 15:00:00,Fashion,North,865,3
1833,C0492,2024-02-04 16:00:00,Electronics,West,325,2
1834,C0401,2024-02-04 17:00:00,Electronics,East,563,4
1835,C0253,2024-02-04 18:00:00,Electronics,East,137,2
1836,C0230,2024-02-04 19:00:00,Sports,North,848,1
1837,C0007,2024-02-04 20:00:00,Home,North,972,2
1838,C0174,2024-02-04 21:00:00,Electronics,North,691,2
1839,C0141,2024-02-04 22:00:00,Electronics,North,554,2
1840,C0168,2024-02-04 23:00:00,Electronics,North,639,2
1841,C0170,2024-02-05 00:00:00,Home,West,821,2
1842,C0393,2024-02-05 01:00:00,Sports,North,290,1
1843,C0434,2024-02-05 02:00:00,Fashion,West,702,1
1844,C0283,2024-02-05 03:00:00,Sports,South,789,2
1845,C0122,2024-02-05 04:00:00,Electronics,North,724,2
1846,C0194,2024-02-05 05:00:00,Sports,North,285,4
1847,C0005,2024-02-05 06:00:00,Sports,West,177,1
1848,C0029,2024-02-05 07:00:00,Fashion,South,552,3
1849,C0165,2024-02-05 08:00:00,Home,West,249,1
1850,C0422,2024-02-05 09:00:00,Home,West,951,3
1851,C0339,2024-02-05 10:00:00,Sports,North,592,4
1852,C0136,2024-02-05 11:00:00,Sports,East,551,2
1853,C0496,2024-02-05 12:00:00,Home,East,699,4
1854,C0365,2024-02-05 13:00:00,Home,West,541,2
1855,C0321,2024-02-05 14:00:00,Fashion,North,70,1
1856,C0342,2024-02-05 15:00:00,Electronics,South,283,2
1857,C0500,2024-02-05 16:00:00,Sports,East,763,3
1858,C0145,2024-02-05 17:00:00,Home,South,840,3
1859,C0327,2024-02-05 18:00:00,Sports,East,692,4
1860,C0217,2024-02-05 19:00:00,Sports,North,465,1
1861,C0301,2024-02-05 20:00:00,Home,West,197,3
1862,C0132,2024-02-05 21:00:00,Fashion,South,78,4
1863,C0292,2024-02-05 22:00:00,Sports,South,410,1
1864,C0070,2024-02-05 23:00:00,Fashion,West,357,1
1865,C0252,2024-02-06 00:00:00,Home,South,932,4
1866,C0415,2024-02-06 01:00:00,Electronics,East,991,3
1867,C0275,2024-02-06 02:00:00,Electronics,West,211,3
1868,C0445,2024-02-06 03:00:00,Sports,East,918,4
1869,C0364,2024-02-06 04:00:00,Home,East,901,3
1870,C0182,2024-02-06 05:00:00,Fashion,North,110,4
1871,C0167,2024-02-06 06:00:00,Sports,East,174,3
1872,C0091,2024-02-06 07:00:00,Home,North,505,3
1873,C0202,2024-02-06 08:00:00,Home,South,120,4
1874,C0346,2024-02-06 09:00:00,Fashion,South,887,4
1875,C0019,2024-02-06 10:00:00,Sports,North,956,3
1876,C0039,2024-02-06 11:00:00,Home,East,925,4
1877,C0126,2024-02-06 12:00:00,Home,West,515,3
1878,C0451,2024-02-06 13:00:00,Home,West,292,2
1879,C0173,2024-02-06 14:00:00,Fashion,North,539,1
1880,C0141,2024-02-06 15:00:00,Sports,South,810,1
1881,C0242,2024-02-06 16:00:00,Sports,South,270,3
1882,C0220,2024-02-06 17:00:00,Sports,West,522,1
1883,C0126,2024-02-06 18:00:00,Sports,North,582,3
1884,C0058,2024-02-06 19:00:00,Electronics,West,543,4
1885,C0148,2024-02-06 20:00:00,Electronics,East,948,2
1886,C0476,2024-02-06 21:00:00,Sports,East,131,1
1887,C0456,2024-02-06 22:00:00,Fashion,North,905,1
1888,C0317,2024-02-06 23:00:00,Electronics,North,928,4
1889,C0383,2024-02-07 00:00:00,Home,East,571,2
